"","Account","Date","month","day","year","hour","PeakHour","temperature","DayOfWeek","Weekday","kWh"
"5322",999999999,2014-08-10,8,10,2014,17,1,72,5,0,63.51
"5323",999999999,2014-08-10,8,10,2014,18,1,73.9,6,0,71.145
"5324",999999999,2014-08-10,8,10,2014,19,1,73,0,1,71.88
"5325",999999999,2014-08-10,8,10,2014,20,0,68,1,1,65.055
"5326",999999999,2014-08-10,8,10,2014,21,0,68,2,1,63.915
"5327",999999999,2014-08-10,8,10,2014,22,0,66.9,3,1,63.36
"5328",999999999,2014-08-10,8,10,2014,23,0,66.9,4,1,62.67
"5329",999999999,2014-08-11,8,11,2014,0,0,66,5,0,63.195
"5330",999999999,2014-08-11,8,11,2014,1,0,66.9,6,0,62.67
"5331",999999999,2014-08-11,8,11,2014,2,0,66,0,1,62.595
"5332",999999999,2014-08-11,8,11,2014,3,0,66,1,1,62.985
"5333",999999999,2014-08-11,8,11,2014,4,0,66,2,1,63.15
"5334",999999999,2014-08-11,8,11,2014,5,0,66,3,1,99.375
"5335",999999999,2014-08-11,8,11,2014,6,0,68,4,1,145.394996
"5336",999999999,2014-08-11,8,11,2014,7,1,70,5,0,153.329996
"5337",999999999,2014-08-11,8,11,2014,8,1,75,6,0,169.409996
"5338",999999999,2014-08-11,8,11,2014,9,1,77,0,1,178.724996
"5339",999999999,2014-08-11,8,11,2014,10,1,80.1,1,1,185.759996
"5340",999999999,2014-08-11,8,11,2014,11,1,82,2,1,197.909994
"5341",999999999,2014-08-11,8,11,2014,12,1,82,3,1,292.169997
"5342",999999999,2014-08-11,8,11,2014,13,1,78.1,4,1,438.164986
"5343",999999999,2014-08-11,8,11,2014,14,1,82,5,0,426.554993
"5344",999999999,2014-08-11,8,11,2014,15,1,84,6,0,203.819994
"5345",999999999,2014-08-11,8,11,2014,16,1,82,2,1,126.569998
"5346",999999999,2014-08-11,8,11,2014,17,1,81,3,1,112.589998
"5347",999999999,2014-08-11,8,11,2014,18,1,79,4,1,101.894998
"5348",999999999,2014-08-11,8,11,2014,19,1,75,5,0,92.309999
"5349",999999999,2014-08-11,8,11,2014,20,0,73,6,0,88.47
"5350",999999999,2014-08-11,8,11,2014,21,0,71.1,0,1,68.865
"5351",999999999,2014-08-11,8,11,2014,22,0,71.1,1,1,61.89
"5352",999999999,2014-08-11,8,11,2014,23,0,70,2,1,62.025
"5353",999999999,2014-08-12,8,12,2014,0,0,69.1,3,1,62.475
"5354",999999999,2014-08-12,8,12,2014,1,0,68,4,1,62.25
"5355",999999999,2014-08-12,8,12,2014,2,0,66.9,5,0,62.49
"5356",999999999,2014-08-12,8,12,2014,3,0,66.9,6,0,62.31
"5357",999999999,2014-08-12,8,12,2014,4,0,64.9,0,1,116.204996
"5358",999999999,2014-08-12,8,12,2014,5,0,64.9,1,1,143.429998
"5359",999999999,2014-08-12,8,12,2014,6,0,66,2,1,292.649996
"5360",999999999,2014-08-12,8,12,2014,7,1,66.9,3,1,372.314988
"5361",999999999,2014-08-12,8,12,2014,8,1,70,4,1,404.789998
"5362",999999999,2014-08-12,8,12,2014,9,1,73,5,0,407.339992
"5363",999999999,2014-08-12,8,12,2014,10,1,75,6,0,401.609986
"5364",999999999,2014-08-12,8,12,2014,11,1,73.9,0,1,397.889999
"5365",999999999,2014-08-12,8,12,2014,12,1,24.1,1,1,394.304994
"5366",999999999,2014-08-12,8,12,2014,13,1,78.1,2,1,392.219997
"5367",999999999,2014-08-12,8,12,2014,14,1,79,3,1,382.004992
"5368",999999999,2014-08-12,8,12,2014,15,1,79.8,4,1,211.79999
"5369",999999999,2014-08-12,8,12,2014,16,1,79,5,0,136.634997
"5370",999999999,2014-08-12,8,12,2014,17,1,77,6,0,121.829998
"5371",999999999,2014-08-12,8,12,2014,18,1,75,0,1,120.494997
"5372",999999999,2014-08-12,8,12,2014,19,1,71.1,1,1,110.609998
"5373",999999999,2014-08-12,8,12,2014,20,0,69.1,2,1,100.499999
"5374",999999999,2014-08-12,8,12,2014,21,0,69.1,3,1,74.76
"5375",999999999,2014-08-12,8,12,2014,22,0,68,4,1,67.305
"5376",999999999,2014-08-12,8,12,2014,23,0,68,5,0,66.225
"5377",999999999,2014-08-13,8,13,2014,0,0,66.9,6,0,66.72
"5378",999999999,2014-08-13,8,13,2014,1,0,66.9,0,1,66.39
"5379",999999999,2014-08-13,8,13,2014,2,0,68,1,1,66.69
"5380",999999999,2014-08-13,8,13,2014,3,0,68,2,1,66.615
"5381",999999999,2014-08-13,8,13,2014,4,0,66,3,1,121.259997
"5382",999999999,2014-08-13,8,13,2014,5,0,66,4,1,147.63
"5383",999999999,2014-08-13,8,13,2014,6,0,66,5,0,328.949993
"5384",999999999,2014-08-13,8,13,2014,7,1,65.55,6,0,341.714993
"5385",999999999,2014-08-13,8,13,2014,8,1,66.1,0,1,360.044992
"5386",999999999,2014-08-13,8,13,2014,9,1,66,1,1,354.539993
"5387",999999999,2014-08-13,8,13,2014,10,1,66,2,1,353.15999
"5388",999999999,2014-08-13,8,13,2014,11,1,66.1,3,1,352.499984
"5389",999999999,2014-08-13,8,13,2014,12,1,65.76666667,4,1,345.254992
"5390",999999999,2014-08-13,8,13,2014,13,1,64.5,5,0,338.609995
"5391",999999999,2014-08-13,8,13,2014,14,1,64.525,6,0,336.164994
"5392",999999999,2014-08-13,8,13,2014,15,1,66.2,0,1,195.209994
"5393",999999999,2014-08-13,8,13,2014,16,1,66.375,1,1,189.374996
"5394",999999999,2014-08-13,8,13,2014,17,1,68,2,1,192.704996
"5395",999999999,2014-08-13,8,13,2014,18,1,67.45,3,1,187.799991
"5396",999999999,2014-08-13,8,13,2014,19,1,68,4,1,175.694995
"5397",999999999,2014-08-13,8,13,2014,20,0,69.56666667,5,0,168.149996
"5398",999999999,2014-08-13,8,13,2014,21,0,67.45,6,0,91.35
"5399",999999999,2014-08-13,8,13,2014,22,0,25.8,0,1,74.91
"5400",999999999,2014-08-13,8,13,2014,23,0,24.56666667,1,1,65.655
"5401",999999999,2014-08-14,8,14,2014,0,0,64.2,2,1,66.66
"5402",999999999,2014-08-14,8,14,2014,1,0,64,3,1,66.645
"5403",999999999,2014-08-14,8,14,2014,2,0,64,4,1,66.09
"5404",999999999,2014-08-14,8,14,2014,3,0,64,5,0,66.285
"5405",999999999,2014-08-14,8,14,2014,4,0,63,6,0,144.104997
"5406",999999999,2014-08-14,8,14,2014,5,0,63,0,1,148.994999
"5407",999999999,2014-08-14,8,14,2014,6,0,63,1,1,151.529997
"5408",999999999,2014-08-14,8,14,2014,7,1,64.9,2,1,158.46
"5409",999999999,2014-08-14,8,14,2014,8,1,66,3,1,175.229996
"5410",999999999,2014-08-14,8,14,2014,9,1,68,4,1,186.239996
"5411",999999999,2014-08-14,8,14,2014,10,1,70,5,0,189.149994
"5412",999999999,2014-08-14,8,14,2014,11,1,72,6,0,191.309996
"5413",999999999,2014-08-14,8,14,2014,12,1,73.9,0,1,193.574997
"5414",999999999,2014-08-14,8,14,2014,13,1,75,1,1,201.644996
"5415",999999999,2014-08-14,8,14,2014,14,1,75,2,1,199.484995
"5416",999999999,2014-08-14,8,14,2014,15,1,73.9,3,1,173.849993
"5417",999999999,2014-08-14,8,14,2014,16,1,24.1,4,1,131.19
"5418",999999999,2014-08-14,8,14,2014,17,1,75,5,0,122.459994
"5419",999999999,2014-08-14,8,14,2014,18,1,73,6,0,120.134999
"5420",999999999,2014-08-14,8,14,2014,19,1,71.1,0,1,106.694997
"5421",999999999,2014-08-14,8,14,2014,20,0,70,1,1,97.949999
"5422",999999999,2014-08-14,8,14,2014,21,0,69.1,2,1,78.63
"5423",999999999,2014-08-14,8,14,2014,22,0,69.1,3,1,66.735
"5424",999999999,2014-08-14,8,14,2014,23,0,64.9,4,1,64.77
"5425",999999999,2014-08-15,8,15,2014,0,0,63,5,0,64.905
"5426",999999999,2014-08-15,8,15,2014,1,0,62.1,6,0,64.875
"5427",999999999,2014-08-15,8,15,2014,2,0,63,0,1,64.02
"5428",999999999,2014-08-15,8,15,2014,3,0,64.9,1,1,64.635
"5429",999999999,2014-08-15,8,15,2014,4,0,63,2,1,141.494997
"5430",999999999,2014-08-15,8,15,2014,5,0,61,3,1,146.714999
"5431",999999999,2014-08-15,8,15,2014,6,0,63.3,4,1,148.439998
"5432",999999999,2014-08-15,8,15,2014,7,1,64,5,0,152.325
"5433",999999999,2014-08-15,8,15,2014,8,1,66.1,6,0,168.329997
"5434",999999999,2014-08-15,8,15,2014,9,1,69.1,0,1,176.969995
"5435",999999999,2014-08-15,8,15,2014,10,1,72,1,1,180.389998
"5436",999999999,2014-08-15,8,15,2014,11,1,71.1,2,1,180.704995
"5437",999999999,2014-08-15,8,15,2014,12,1,25.83333333,3,1,180.269997
"5438",999999999,2014-08-15,8,15,2014,13,1,75,4,1,183.224997
"5439",999999999,2014-08-15,8,15,2014,14,1,73,5,0,183.689997
"5440",999999999,2014-08-15,8,15,2014,15,1,70,6,0,163.469998
"5441",999999999,2014-08-15,8,15,2014,16,1,68,0,1,118.109999
"5442",999999999,2014-08-15,8,15,2014,17,1,66.9,1,1,113.519997
"5443",999999999,2014-08-15,8,15,2014,18,1,66.9,2,1,112.019996
"5444",999999999,2014-08-15,8,15,2014,19,1,66,3,1,96.719999
"5445",999999999,2014-08-15,8,15,2014,20,0,64.9,4,1,89.805
"5446",999999999,2014-08-15,8,15,2014,21,0,64.9,5,0,75.405
"5447",999999999,2014-08-15,8,15,2014,22,0,64.9,6,0,66.69
"5448",999999999,2014-08-15,8,15,2014,23,0,63,0,1,62.265
"5449",999999999,2014-08-16,8,16,2014,0,0,64,1,1,61.95
"5450",999999999,2014-08-16,8,16,2014,1,0,63,2,1,62.22
"5451",999999999,2014-08-16,8,16,2014,2,0,63,3,1,62.64
"5452",999999999,2014-08-16,8,16,2014,3,0,63,4,1,62.97
"5453",999999999,2014-08-16,8,16,2014,4,0,61,5,0,62.28
"5454",999999999,2014-08-16,8,16,2014,5,0,61,6,0,61.545
"5455",999999999,2014-08-16,8,16,2014,6,0,62.1,0,1,60.945
"5456",999999999,2014-08-16,8,16,2014,7,1,66.9,1,1,105.164998
"5457",999999999,2014-08-16,8,16,2014,8,1,69.1,2,1,110.999996
"5458",999999999,2014-08-16,8,16,2014,9,1,71.1,3,1,110.4
"5459",999999999,2014-08-16,8,16,2014,10,1,73.9,4,1,108.689997
"5460",999999999,2014-08-16,8,16,2014,11,1,19.9,5,0,108.659999
"5461",999999999,2014-08-16,8,16,2014,12,1,75,6,0,103.619999
"5462",999999999,2014-08-16,8,16,2014,13,1,77,0,1,102.374998
"5463",999999999,2014-08-16,8,16,2014,14,1,78.1,1,1,99.554999
"5464",999999999,2014-08-16,8,16,2014,15,1,77,2,1,95.01
"5465",999999999,2014-08-16,8,16,2014,16,1,75.9,3,1,71.31
"5466",999999999,2014-08-16,8,16,2014,17,1,75,4,1,69.66
"5467",999999999,2014-08-16,8,16,2014,18,1,73.9,5,0,71.085
"5468",999999999,2014-08-16,8,16,2014,19,1,73,6,0,71.385
"5469",999999999,2014-08-16,8,16,2014,20,0,71.1,0,1,72.285
"5470",999999999,2014-08-16,8,16,2014,21,0,70,1,1,62.385
"5471",999999999,2014-08-16,8,16,2014,22,0,68,2,1,65.865
"5472",999999999,2014-08-16,8,16,2014,23,0,66.9,3,1,66.045
"5473",999999999,2014-08-17,8,17,2014,0,0,66,4,1,58.965
"5474",999999999,2014-08-17,8,17,2014,1,0,66,5,0,57.24
"5475",999999999,2014-08-17,8,17,2014,2,0,66,6,0,57.51
"5476",999999999,2014-08-17,8,17,2014,3,0,66,0,1,57.69
"5477",999999999,2014-08-17,8,17,2014,4,0,64.9,1,1,57.645
"5478",999999999,2014-08-17,8,17,2014,5,0,64,2,1,56.79
"5479",999999999,2014-08-17,8,17,2014,6,0,66,3,1,56.835
"5480",999999999,2014-08-17,8,17,2014,7,1,69.1,4,1,63.345
"5481",999999999,2014-08-17,8,17,2014,8,1,71.1,5,0,67.56
"5482",999999999,2014-08-17,8,17,2014,9,1,75,6,0,71.82
"5483",999999999,2014-08-17,8,17,2014,10,1,75.9,0,1,74.49
"5484",999999999,2014-08-17,8,17,2014,11,1,75.9,1,1,75.69
"5485",999999999,2014-08-17,8,17,2014,12,1,78.1,2,1,77.835
"5486",999999999,2014-08-17,8,17,2014,13,1,78.1,3,1,73.635
"5487",999999999,2014-08-17,8,17,2014,14,1,79,4,1,64.71
"5488",999999999,2014-08-17,8,17,2014,15,1,79,5,0,60.615
"5489",999999999,2014-08-17,8,17,2014,16,1,77,6,0,60.03
"5490",999999999,2014-08-17,8,17,2014,17,1,75.9,0,1,60.915
"5491",999999999,2014-08-17,8,17,2014,18,1,75,1,1,62.49
"5492",999999999,2014-08-17,8,17,2014,19,1,73,2,1,61.68
"5493",999999999,2014-08-17,8,17,2014,20,0,71.1,3,1,63.375
"5494",999999999,2014-08-17,8,17,2014,21,0,69.1,4,1,63.435
"5495",999999999,2014-08-17,8,17,2014,22,0,68,5,0,63.63
"5496",999999999,2014-08-17,8,17,2014,23,0,66.9,6,0,63.57
"5497",999999999,2014-08-18,8,18,2014,0,0,66,0,1,64.26
"5498",999999999,2014-08-18,8,18,2014,1,0,64.9,1,1,63.435
"5499",999999999,2014-08-18,8,18,2014,2,0,64,2,1,63.405
"5500",999999999,2014-08-18,8,18,2014,3,0,64,3,1,63.435
"5501",999999999,2014-08-18,8,18,2014,4,0,63,4,1,139.139996
"5502",999999999,2014-08-18,8,18,2014,5,0,63,5,0,144.569997
"5503",999999999,2014-08-18,8,18,2014,6,0,63,6,0,138.524996
"5504",999999999,2014-08-18,8,18,2014,7,1,66,0,1,137.924999
"5505",999999999,2014-08-18,8,18,2014,8,1,69.1,1,1,154.394996
"5506",999999999,2014-08-18,8,18,2014,9,1,71.1,2,1,163.709996
"5507",999999999,2014-08-18,8,18,2014,10,1,73,3,1,166.98
"5508",999999999,2014-08-18,8,18,2014,11,1,73,4,1,240.374997
"5509",999999999,2014-08-18,8,18,2014,12,1,73.9,5,0,367.169996
"5510",999999999,2014-08-18,8,18,2014,13,1,75.9,6,0,320.444994
"5511",999999999,2014-08-18,8,18,2014,14,1,78.1,0,1,315.239992
"5512",999999999,2014-08-18,8,18,2014,15,1,77,1,1,180.779996
"5513",999999999,2014-08-18,8,18,2014,16,1,75.9,2,1,123.374995
"5514",999999999,2014-08-18,8,18,2014,17,1,75.9,3,1,116.639997
"5515",999999999,2014-08-18,8,18,2014,18,1,73.9,4,1,118.829996
"5516",999999999,2014-08-18,8,18,2014,19,1,71.1,5,0,109.785
"5517",999999999,2014-08-18,8,18,2014,20,0,70,6,0,92.52
"5518",999999999,2014-08-18,8,18,2014,21,0,13.95,0,1,70.725
"5519",999999999,2014-08-18,8,18,2014,22,0,66,1,1,68.055
"5520",999999999,2014-08-18,8,18,2014,23,0,64,2,1,67.305
"5521",999999999,2014-08-19,8,19,2014,0,0,64,3,1,67.755
"5522",999999999,2014-08-19,8,19,2014,1,0,63,4,1,67.245
"5523",999999999,2014-08-19,8,19,2014,2,0,61,5,0,67.605
"5524",999999999,2014-08-19,8,19,2014,3,0,60.1,6,0,68.115
"5525",999999999,2014-08-19,8,19,2014,4,0,60.1,0,1,133.665
"5526",999999999,2014-08-19,8,19,2014,5,0,59,1,1,138.764998
"5527",999999999,2014-08-19,8,19,2014,6,0,61,2,1,142.664998
"5528",999999999,2014-08-19,8,19,2014,7,1,62.1,3,1,146.774998
"5529",999999999,2014-08-19,8,19,2014,8,1,66,4,1,164.069996
"5530",999999999,2014-08-19,8,19,2014,9,1,68,5,0,173.174998
"5531",999999999,2014-08-19,8,19,2014,10,1,69.1,6,0,168.599993
"5532",999999999,2014-08-19,8,19,2014,11,1,70,0,1,167.549993
"5533",999999999,2014-08-19,8,19,2014,12,1,71.1,1,1,168.629998
"5534",999999999,2014-08-19,8,19,2014,13,1,72,2,1,169.064997
"5535",999999999,2014-08-19,8,19,2014,14,1,72,3,1,166.964995
"5536",999999999,2014-08-19,8,19,2014,15,1,71.1,4,1,142.799999
"5537",999999999,2014-08-19,8,19,2014,16,1,68,5,0,122.969999
"5538",999999999,2014-08-19,8,19,2014,17,1,68,6,0,116.204999
"5539",999999999,2014-08-19,8,19,2014,18,1,66.9,0,1,109.799998
"5540",999999999,2014-08-19,8,19,2014,19,1,66,1,1,99.074997
"5541",999999999,2014-08-19,8,19,2014,20,0,64.9,2,1,96.254999
"5542",999999999,2014-08-19,8,19,2014,21,0,64,3,1,71.73
"5543",999999999,2014-08-19,8,19,2014,22,0,12.13333333,4,1,65.325
"5544",999999999,2014-08-19,8,19,2014,23,0,64,5,0,62.7
"5545",999999999,2014-08-20,8,20,2014,0,0,64,6,0,63.285
"5546",999999999,2014-08-20,8,20,2014,1,0,64,0,1,63.255
"5547",999999999,2014-08-20,8,20,2014,2,0,64,1,1,63.675
"5548",999999999,2014-08-20,8,20,2014,3,0,64,2,1,63.285
"5549",999999999,2014-08-20,8,20,2014,4,0,61,3,1,128.714998
"5550",999999999,2014-08-20,8,20,2014,5,0,60.1,4,1,133.589998
"5551",999999999,2014-08-20,8,20,2014,6,0,62.1,5,0,140.069997
"5552",999999999,2014-08-20,8,20,2014,7,1,66,6,0,140.714997
"5553",999999999,2014-08-20,8,20,2014,8,1,66.9,0,1,153.974997
"5554",999999999,2014-08-20,8,20,2014,9,1,68,1,1,310.529995
"5555",999999999,2014-08-20,8,20,2014,10,1,70,2,1,336.899993
"5556",999999999,2014-08-20,8,20,2014,11,1,72,3,1,326.084997
"5557",999999999,2014-08-20,8,20,2014,12,1,72,4,1,316.739991
"5558",999999999,2014-08-20,8,20,2014,13,1,73.9,5,0,319.094991
"5559",999999999,2014-08-20,8,20,2014,14,1,72,6,0,320.114992
"5560",999999999,2014-08-20,8,20,2014,15,1,72,0,1,173.489996
"5561",999999999,2014-08-20,8,20,2014,16,1,71.1,1,1,125.744999
"5562",999999999,2014-08-20,8,20,2014,17,1,69.1,2,1,123.209997
"5563",999999999,2014-08-20,8,20,2014,18,1,66.9,3,1,124.004999
"5564",999999999,2014-08-20,8,20,2014,19,1,64.9,4,1,114.794998
"5565",999999999,2014-08-20,8,20,2014,20,0,64,5,0,98.039999
"5566",999999999,2014-08-20,8,20,2014,21,0,64,6,0,76.89
"5567",999999999,2014-08-20,8,20,2014,22,0,64.9,0,1,72.33
"5568",999999999,2014-08-20,8,20,2014,23,0,63,1,1,70.29
"5569",999999999,2014-08-21,8,21,2014,0,0,63,2,1,70.665
"5570",999999999,2014-08-21,8,21,2014,1,0,63,3,1,69.555
"5571",999999999,2014-08-21,8,21,2014,2,0,63,4,1,70.635
"5572",999999999,2014-08-21,8,21,2014,3,0,61,5,0,69.75
"5573",999999999,2014-08-21,8,21,2014,4,0,61,6,0,137.19
"5574",999999999,2014-08-21,8,21,2014,5,0,63,0,1,142.544997
"5575",999999999,2014-08-21,8,21,2014,6,0,63,1,1,146.654997
"5576",999999999,2014-08-21,8,21,2014,7,1,63,2,1,147.989996
"5577",999999999,2014-08-21,8,21,2014,8,1,64.9,3,1,164.849998
"5578",999999999,2014-08-21,8,21,2014,9,1,68,4,1,168.389994
"5579",999999999,2014-08-21,8,21,2014,10,1,68,5,0,168.569997
"5580",999999999,2014-08-21,8,21,2014,11,1,69.1,6,0,220.349991
"5581",999999999,2014-08-21,8,21,2014,12,1,71.1,0,1,397.109991
"5582",999999999,2014-08-21,8,21,2014,13,1,71.1,1,1,344.459993
"5583",999999999,2014-08-21,8,21,2014,14,1,71.1,2,1,340.769993
"5584",999999999,2014-08-21,8,21,2014,15,1,70,3,1,191.864996
"5585",999999999,2014-08-21,8,21,2014,16,1,69.1,4,1,158.639998
"5586",999999999,2014-08-21,8,21,2014,17,1,68,5,0,202.709996
"5587",999999999,2014-08-21,8,21,2014,18,1,66.9,6,0,198.074996
"5588",999999999,2014-08-21,8,21,2014,19,1,66.9,0,1,181.334995
"5589",999999999,2014-08-21,8,21,2014,20,0,66.9,1,1,171.149996
"5590",999999999,2014-08-21,8,21,2014,21,0,66.9,2,1,86.954999
"5591",999999999,2014-08-21,8,21,2014,22,0,66.9,3,1,71.805
"5592",999999999,2014-08-21,8,21,2014,23,0,66.9,4,1,69.9
"5593",999999999,2014-08-22,8,22,2014,0,0,66.9,5,0,69.9
"5594",999999999,2014-08-22,8,22,2014,1,0,66.9,6,0,69.9
"5595",999999999,2014-08-22,8,22,2014,2,0,66,0,1,69.345
"5596",999999999,2014-08-22,8,22,2014,3,0,64,1,1,72.105
"5597",999999999,2014-08-22,8,22,2014,4,0,64,2,1,135.389995
"5598",999999999,2014-08-22,8,22,2014,5,0,63.33333333,3,1,140.759998
"5599",999999999,2014-08-22,8,22,2014,6,0,62.8,4,1,142.635
"5600",999999999,2014-08-22,8,22,2014,7,1,64,5,0,146.789998
"5601",999999999,2014-08-22,8,22,2014,8,1,64.9,6,0,165.179995
"5602",999999999,2014-08-22,8,22,2014,9,1,66.55,0,1,175.289995
"5603",999999999,2014-08-22,8,22,2014,10,1,69.175,1,1,184.274997
"5604",999999999,2014-08-22,8,22,2014,11,1,70.45,2,1,191.279998
"5605",999999999,2014-08-22,8,22,2014,12,1,70,3,1,187.274997
"5606",999999999,2014-08-22,8,22,2014,13,1,70,4,1,183.749997
"5607",999999999,2014-08-22,8,22,2014,14,1,72,5,0,179.819995
"5608",999999999,2014-08-22,8,22,2014,15,1,70,6,0,154.875
"5609",999999999,2014-08-22,8,22,2014,16,1,69.1,0,1,124.574997
"5610",999999999,2014-08-22,8,22,2014,17,1,69.1,1,1,115.799999
"5611",999999999,2014-08-22,8,22,2014,18,1,66.9,2,1,117.254996
"5612",999999999,2014-08-22,8,22,2014,19,1,66,3,1,101.249998
"5613",999999999,2014-08-22,8,22,2014,20,0,66,4,1,96.629998
"5614",999999999,2014-08-22,8,22,2014,21,0,66.1,5,0,81.06
"5615",999999999,2014-08-22,8,22,2014,22,0,64.9,6,0,69.78
"5616",999999999,2014-08-22,8,22,2014,23,0,64.9,0,1,66.555
"5617",999999999,2014-08-23,8,23,2014,0,0,64.2,1,1,66.27
"5618",999999999,2014-08-23,8,23,2014,1,0,64,2,1,66.015
"5619",999999999,2014-08-23,8,23,2014,2,0,64,3,1,65.775
"5620",999999999,2014-08-23,8,23,2014,3,0,63.7,4,1,66.63
"5621",999999999,2014-08-23,8,23,2014,4,0,10.3,5,0,66.765
"5622",999999999,2014-08-23,8,23,2014,5,0,60.9,6,0,65.73
"5623",999999999,2014-08-23,8,23,2014,6,0,61,0,1,65.235
"5624",999999999,2014-08-23,8,23,2014,7,1,64,1,1,99.959999
"5625",999999999,2014-08-23,8,23,2014,8,1,68,2,1,110.414998
"5626",999999999,2014-08-23,8,23,2014,9,1,68,3,1,111.794999
"5627",999999999,2014-08-23,8,23,2014,10,1,71.1,4,1,114.285
"5628",999999999,2014-08-23,8,23,2014,11,1,70,5,0,114.494998
"5629",999999999,2014-08-23,8,23,2014,12,1,70,6,0,109.184997
"5630",999999999,2014-08-23,8,23,2014,13,1,72,0,1,106.784998
"5631",999999999,2014-08-23,8,23,2014,14,1,70,1,1,101.264999
"5632",999999999,2014-08-23,8,23,2014,15,1,69.1,2,1,94.485
"5633",999999999,2014-08-23,8,23,2014,16,1,68,3,1,81.06
"5634",999999999,2014-08-23,8,23,2014,17,1,66.9,4,1,79.185
"5635",999999999,2014-08-23,8,23,2014,18,1,66,5,0,80.715
"5636",999999999,2014-08-23,8,23,2014,19,1,64.9,6,0,80.76
"5637",999999999,2014-08-23,8,23,2014,20,0,64,0,1,81.39
"5638",999999999,2014-08-23,8,23,2014,21,0,64,1,1,68.085
"5639",999999999,2014-08-23,8,23,2014,22,0,64,2,1,66.99
"5640",999999999,2014-08-23,8,23,2014,23,0,64,3,1,67.17
"5641",999999999,2014-08-24,8,24,2014,0,0,64,4,1,67.695
"5642",999999999,2014-08-24,8,24,2014,1,0,64,5,0,67.395
"5643",999999999,2014-08-24,8,24,2014,2,0,63,6,0,67.5
"5644",999999999,2014-08-24,8,24,2014,3,0,64,0,1,67.095
"5645",999999999,2014-08-24,8,24,2014,4,0,63,1,1,66.555
"5646",999999999,2014-08-24,8,24,2014,5,0,63,2,1,66.705
"5647",999999999,2014-08-24,8,24,2014,6,0,64,3,1,65.64
"5648",999999999,2014-08-24,8,24,2014,7,1,66.9,4,1,69.48
"5649",999999999,2014-08-24,8,24,2014,8,1,70,5,0,72.54
"5650",999999999,2014-08-24,8,24,2014,9,1,72,6,0,73.35
"5651",999999999,2014-08-24,8,24,2014,10,1,72,0,1,74.445
"5652",999999999,2014-08-24,8,24,2014,11,1,73,1,1,74.13
"5653",999999999,2014-08-24,8,24,2014,12,1,72,2,1,74.82
"5654",999999999,2014-08-24,8,24,2014,13,1,73.9,3,1,75.255
"5655",999999999,2014-08-24,8,24,2014,14,1,73.9,4,1,68.655
"5656",999999999,2014-08-24,8,24,2014,15,1,73.9,5,0,65.43
"5657",999999999,2014-08-24,8,24,2014,16,1,73.9,6,0,65.7
"5658",999999999,2014-08-24,8,24,2014,17,1,73.9,0,1,65.895
"5659",999999999,2014-08-24,8,24,2014,18,1,72,1,1,68.19
"5660",999999999,2014-08-24,8,24,2014,19,1,71.1,2,1,68.01
"5661",999999999,2014-08-24,8,24,2014,20,0,71.1,3,1,68.64
"5662",999999999,2014-08-24,8,24,2014,21,0,70,4,1,68.445
"5663",999999999,2014-08-24,8,24,2014,22,0,70,5,0,68.835
"5664",999999999,2014-08-24,8,24,2014,23,0,70,6,0,68.265
"5665",999999999,2014-08-25,8,25,2014,0,0,66.9,0,1,75.165
"5666",999999999,2014-08-25,8,25,2014,1,0,69.1,1,1,78.105
"5667",999999999,2014-08-25,8,25,2014,2,0,68,2,1,77.205
"5668",999999999,2014-08-25,8,25,2014,3,0,66.9,3,1,68.235
"5669",999999999,2014-08-25,8,25,2014,4,0,68,4,1,135.284998
"5670",999999999,2014-08-25,8,25,2014,5,0,68,5,0,138.719999
"5671",999999999,2014-08-25,8,25,2014,6,0,69.1,6,0,138.389996
"5672",999999999,2014-08-25,8,25,2014,7,1,73,0,1,137.999999
"5673",999999999,2014-08-25,8,25,2014,8,1,75.9,1,1,148.964998
"5674",999999999,2014-08-25,8,25,2014,9,1,81,2,1,150.779997
"5675",999999999,2014-08-25,8,25,2014,10,1,78.1,3,1,152.504996
"5676",999999999,2014-08-25,8,25,2014,11,1,80.1,4,1,268.004992
"5677",999999999,2014-08-25,8,25,2014,12,1,8.1,5,0,394.72499
"5678",999999999,2014-08-25,8,25,2014,13,1,79,6,0,382.78499
"5679",999999999,2014-08-25,8,25,2014,14,1,75.9,2,1,374.699991
"5680",999999999,2014-08-25,8,25,2014,15,1,75,3,1,176.924993
"5681",999999999,2014-08-25,8,25,2014,16,1,75.9,4,1,129.869998
"5682",999999999,2014-08-25,8,25,2014,17,1,73.9,5,0,116.804998
"5683",999999999,2014-08-25,8,25,2014,18,1,72,6,0,114.734999
"5684",999999999,2014-08-25,8,25,2014,19,1,72,0,1,102.074998
"5685",999999999,2014-08-25,8,25,2014,20,0,71.1,1,1,93.585
"5686",999999999,2014-08-25,8,25,2014,21,0,72,2,1,74.82
"5687",999999999,2014-08-25,8,25,2014,22,0,72,3,1,71.67
"5688",999999999,2014-08-25,8,25,2014,23,0,69.1,4,1,72
"5689",999999999,2014-08-26,8,26,2014,0,0,68,5,0,72.435
"5690",999999999,2014-08-26,8,26,2014,1,0,68,6,0,71.85
"5691",999999999,2014-08-26,8,26,2014,2,0,66.9,0,1,71.715
"5692",999999999,2014-08-26,8,26,2014,3,0,66,1,1,71.625
"5693",999999999,2014-08-26,8,26,2014,4,0,64.9,2,1,137.774997
